link_code,name_short.x,name_english.x,auth_liberal,cat_auth_liberal,pop_plural,cat_pop_plural,econ_lr,cat_econ_lr,vote_pct_2014,seat_pct_2014,partyfacts_id,dataset_party_id,dataset_key
AL_6_1,PSS,Socialist Party of Albania,NA,NA,NA,NA,NA,NA,NA,NA,1729,4101,ches
AL_6_10,etc,other,NA,NA,NA,NA,NA,NA,NA,NA,2568,NA,NA
AL_6_2,PDS,Democratic Party of Albania,NA,NA,NA,NA,NA,NA,NA,NA,190,4105,ches
AL_6_3,LSI,Socialist Movement for Integration,NA,NA,NA,NA,NA,NA,NA,NA,2297,4102,ches
AL_6_4,PRS,Republican Party of Albania,NA,NA,NA,NA,NA,NA,NA,NA,819,4106,ches
AL_6_6,PDIU,"Party for Justice, Integration and Unity",NA,NA,NA,NA,NA,NA,NA,NA,3270,4107,ches
AL_6_7,PBDN,Unity for Human Rights Party,NA,NA,NA,NA,NA,NA,NA,NA,1636,4103,ches
AL_6_8,FRD,New Democratic Spirit,NA,NA,NA,NA,NA,NA,NA,NA,3697,NA,NA
AL_6_9,AK,Red and Black Alliance,NA,NA,NA,NA,NA,NA,NA,NA,8354,NA,NA
AT_7_1,SPO,Social Democratic Party of Austria,41,Lib,25,Pluralist,22,Left,26.8,28.4,1384,1301,ches
AT_7_10,etc,other,NA,NA,NA,NA,NA,NA,NA,NA,1857,NA,NA
AT_7_2,OVP,Austrian People's Party,71,Lib,20,Pluralist,62,Right,24,25.7,1329,1302,ches
AT_7_3,FPO,Freedom Party of Austria,87,Auth,67,Populist,53,Right,20.5,21.9,463,1303,ches
AT_7_4,BZO,Alliance for the Future of Austria,77,Lib,59,Populist,71,Right,3.5,0,599,1307,ches
AT_7_5,GRUENE,The Greens -- The Green Alternative,18,Lib,66,Populist,28,Left,12.4,13.1,1659,1304,ches
AT_7_6,KPO,Communist Party of Austria,NA,NA,NA,NA,NA,NA,NA,NA,996,NA,NA
AT_7_7,NEOS,NEOS – The New Austria,NA,NA,NA,NA,NA,NA,NA,NA,1970,NA,NA
AT_7_8,1-perc,1 percent,NA,NA,NA,NA,NA,NA,NA,NA,2591,NA,NA
AT_7_9,TS,Team Stronach,74,Lib,79,Populist,86,Right,5.7,6,1971,1310,ches
BE_5_1,AGL-Gr,Agalev -- Green,15,Lib,47,Pluralist,23,Left,5.3,4,528,105,ches
BE_5_10,Ecolo,Confederated ecologists for the organisation of original struggles,15,Lib,47,Pluralist,20,Left,3.3,4,1563,104,ches
BE_5_11,FN,National Front,NA,NA,NA,NA,NA,NA,NA,NA,191,115,ches
BE_5_12,MR,Reformist Movement,46,Lib,24,Pluralist,77,Right,9.6,13.3,789,106,ches
BE_5_13,PS,Socialist Party [Francophone],26,Lib,25,Pluralist,21,Left,11.7,15.3,500,102,ches
BE_5_14,PVDA – PTB,Workers' Party of Belgium,23,Lib,73,Populist,3,Left,3.7,1.3,1753,119,ches
BE_5_16,etc,other,NA,NA,NA,NA,NA,NA,NA,NA,1834,114,ches
BE_5_2,CD&V,Christian Democrats and Flemish,57,Lib,26,Pluralist,56,Right,11.6,12,604,109,ches
BE_5_3,N-VA,New Flemish Alliance,72,Lib,53,Populist,85,Right,20.3,22,36,110,ches
BE_5_4,LD/LDD,"List Dedecker / Libertarian, Direct, Democratic",NA,NA,NA,NA,NA,NA,NA,NA,43,117,ches
BE_5_5,SPA,Socialist Party Differently,25,Lib,29,Pluralist,25,Left,8.8,8.7,1680,103,ches
BE_5_6,PVDA – PTB,Workers' Party of Belgium,23,Lib,73,Populist,3,Left,3.7,1.3,1753,119,ches
BE_5_7,VB,Vlaams Belang,86,Auth,75,Populist,54,Right,NA,NA,553,NA,NA
BE_5_8,PVV-OVLD,Party of Liberty and Progress -- Open Flemish Liberals and Democrats,46,Lib,24,Pluralist,79,Right,9.8,9.3,49,107,ches
BE_5_9,CDH,Humanist Democratic Centre,NA,NA,NA,NA,NA,NA,NA,NA,2338,NA,NA
BG_5_1,BSP,Bulgarian Socialist Party,NA,NA,NA,NA,NA,NA,NA,NA,757,NA,NA
BG_5_10,IMRO,IMRO -- Bulgarian National Movement,NA,NA,NA,NA,NA,NA,NA,NA,2056,NA,NA
BG_5_11,1-perc,1 percent,NA,NA,NA,NA,NA,NA,NA,NA,2635,2019,ches
BG_5_13,1-perc,1 percent,NA,NA,NA,NA,NA,NA,NA,NA,2635,2019,ches
BG_5_2,GERB,Citizens for European Development of Bulgaria,57,Lib,58,Populist,69,Right,32.7,35,760,2010,ches
BG_5_3,ATA,National Union Attack,96,Auth,83,Populist,14,Left,4.5,4.6,1793,2007,ches
BG_5_4,NDSV,National Movement (Simeon II) for Stability and Progress,NA,NA,NA,NA,NA,NA,NA,NA,374,2001,ches
BG_5_5,DPS,Movement for Rights and Freedoms,54,Lib,37,Pluralist,45,Left,14.8,15.8,982,2004,ches
BG_5_6,DSB,Democrats for a Strong Bulgaria,47,Lib,63,Populist,82,Right,3.5,3.8,1195,2008,ches
BG_5_7,ABV,Alternative for Bulgarian Revival,59,Lib,61,Populist,35,Left,4.2,4.6,3187,2016,ches
BG_5_8,SDS,Union of Democratic Forces,NA,NA,NA,NA,NA,NA,NA,NA,482,NA,NA
CH_5_10,NA-SD,National Action / Swiss Democrats,NA,NA,NA,NA,NA,NA,NA,NA,1819,NA,NA
CH_5_11,EDU,Federal Democratic Union of Switzerland,86,Auth,36,Pluralist,55,Right,1.2,0,631,3608,ches
CH_5_12,EVP,Protestant Peoples Party,68,Lib,26,Pluralist,45,Left,1.9,1,1123,3607,ches
CH_5_13,LdT,Ticino League,80,Auth,43,Pluralist,48,Left,1,1,1661,3610,ches
CH_5_14,FDP,FDP.The Liberals,54,Lib,20,Pluralist,79,Right,16.4,16.5,1231,3603,ches
CH_5_15,BDP,Conservative Democratic Party of Switzerland,66,Lib,22,Pluralist,66,Right,4.1,3.5,1415,3612,ches
CH_5_2,KK/CVP,Catholic Conservative / Christian Democratic Peoples Party,66,Lib,20,Pluralist,53,Right,11.6,13.5,1808,3604,ches
CH_5_20,etc,other,NA,NA,NA,NA,NA,NA,NA,NA,1964,NA,NA
CH_5_3,SP,Social Democratic Party of Switzerland,21,Lib,27,Pluralist,19,Left,18.8,21.5,29,3602,ches
CH_5_4,SVP,Swiss People's Party,89,Auth,49,Pluralist,76,Right,29.4,32.5,308,3601,ches
CH_5_6,CsP,Christian Social Party,53,Lib,20,Pluralist,41,Left,0.2,0,1122,3611,ches
CH_5_7,PdA,Swiss Party of Labour,NA,NA,NA,NA,NA,NA,NA,NA,669,NA,NA
CH_5_8,Grue,Green Party,17,Lib,25,Pluralist,24,Left,7.1,5.5,1006,3605,ches
CH_5_9,GPL,Green Liberal Party,31,Lib,25,Pluralist,67,Right,4.6,3.5,1759,3606,ches
CY_5_1,AKEL,Progressive Party of Working People,33,Lib,71,Populist,26,Left,32.7,33.9,1076,4003,ches
CY_5_2,DIKO,Democratic Party,67,Lib,56,Populist,65,Right,15.8,16.1,635,4004,ches
CY_5_3,DISY,Democratic Rally,60,Lib,56,Populist,83,Right,34.3,35.7,563,4001,ches
CY_5_4,EK,European Party,74,Lib,61,Populist,74,Right,3.9,3.6,1817,4002,ches
CY_5_5,KOP,Ecological and Environmental Movement,52,Lib,77,Populist,48,Left,2.2,1.8,858,4006,ches
CY_5_6,ED,United Democrats,NA,NA,NA,NA,NA,NA,NA,NA,321,NA,NA
CY_5_7,EDEK,Movement for Social Democracy EDEK,58,Lib,71,Populist,48,Left,8.9,8.9,1028,4005,ches
CY_5_8,etc,other,NA,NA,NA,NA,NA,NA,NA,NA,1837,NA,NA
CZ_5_1,KSCM,Communist Party of Bohemia and Moravia,64,Lib,57,Populist,12,Left,14.9,16.5,1728,2103,ches
CZ_5_2,CSSD,Czech Social Democratic Party,47,Lib,34,Pluralist,32,Left,20.5,25,177,2101,ches
CZ_5_3,SZ,Green Party,18,Lib,66,Populist,43,Left,3.2,0,1554,2107,ches
CZ_5_4,KDU/CSL,Christian Democratic Union / People's Party,75,Lib,41,Pluralist,51,Right,6.8,7,676,2104,ches
CZ_5_5,TOP09,Tradition Responsibility Prosperity 09,53,Lib,36,Pluralist,79,Right,12,10.5,223,2109,ches
CZ_5_6,VV,Public Affairs,NA,NA,NA,NA,NA,NA,NA,NA,1202,2110,ches
CZ_5_7,ODS,Civic Democratic Party,67,Lib,27,Pluralist,82,Right,7.7,8,466,2102,ches
CZ_5_8,etc,other,NA,NA,NA,NA,NA,NA,NA,NA,1838,NA,NA
DE_5_1,SPD,Social Democratic Party of Germany,41,Lib,22,Pluralist,36,Left,25.7,30.6,383,302,ches
DE_5_2,CDU/CSU,Christian Democrat Union/Christian Social Union,70.5,Lib,20.5,Pluralist,61.5,Right,NA,NA,NA,NA,NA
DE_5_3,B90/Gr,Alliance 90 / Greens,22,Lib,33,Pluralist,33,Left,8.4,10,1816,304,ches
DE_5_4,FDP,Free Democratic Party,40,Lib,22,Pluralist,77,Right,4.8,0,573,303,ches
DE_5_5,Linke,The Left,39,Lib,44,Pluralist,11,Left,8.6,10.1,1545,306,ches
DE_5_6,Rep,The Republicans,NA,NA,NA,NA,NA,NA,NA,NA,720,305,ches
DE_5_7,NPD,National Democratic Party of Germany,92,Auth,62,Populist,44,Left,NA,NA,NA,NA,NA
DE_5_8,etc,other,NA,NA,NA,NA,NA,NA,NA,NA,1895,NA,NA
DK_5_1,SD,Social Democrats,48,Lib,26,Pluralist,38,Left,24.5,24.6,379,201,ches
DK_5_10,etc,other,NA,NA,NA,NA,NA,NA,NA,NA,1858,NA,NA
DK_5_2,RV,Danish Social-Liberal Party / Radical Liberal Party,25,Lib,17,Pluralist,58,Right,9.4,9.5,1507,202,ches
DK_5_3,KF,Conservative People's Party,70,Lib,24,Pluralist,71,Right,4.9,4.5,536,203,ches
DK_5_4,SF,Socialist Peoples Party,28,Lib,27,Pluralist,21,Left,9.1,8.9,329,206,ches
DK_5_5,DF,Danish Peoples Party,83,Auth,48,Pluralist,44,Left,12.2,12.3,1022,215,ches
DK_5_6,KrF/KD,Christian People's Party / Christian Democrats,NA,NA,NA,NA,NA,NA,NA,NA,53,210,ches
DK_5_7,V,Liberal Party,67,Lib,25,Pluralist,73,Right,26.4,26.3,1204,211,ches
DK_5_8,LA,[New] Liberal Alliance,42,Lib,27,Pluralist,92,Right,4.9,5,212,218,ches
DK_5_9,Enh,Red-Green Alliance,17,Lib,47,Pluralist,7,Left,6.6,6.7,1527,213,ches
EE_5_1,IRL,Union of Pro Patria and Res Publica,NA,NA,NA,NA,NA,NA,NA,NA,685,NA,NA
EE_5_2,EK,Estonian Centre Party,48,Lib,41,Pluralist,36,Left,23.3,25.7,533,2202,ches
EE_5_3,ER,Estonian Reform Party,48,Lib,31,Pluralist,84,Right,28.6,32.7,821,2203,ches
EE_5_4,ERL,People's Union of Estonia,NA,NA,NA,NA,NA,NA,NA,NA,110,2206,ches
EE_5_5,SDE-M,Social Democratic Party -- Moderates,36,Lib,47,Pluralist,43,Left,17.1,18.8,1150,2204,ches
EE_5_6,EER,Estonian Greens,44,Lib,78,Populist,54,Right,3.8,0,1040,2207,ches
EE_5_7,etc,other,NA,NA,NA,NA,NA,NA,NA,NA,1840,NA,NA
EE_5_8,1-perc,1 percent,NA,NA,NA,NA,NA,NA,NA,NA,2679,NA,NA
EE_5_9,EKD,Estonian Christian Democrats,NA,NA,NA,NA,NA,NA,NA,NA,790,NA,NA
ES_5_1,AP/PP,People's Alliance-Party / People's Party,80,Auth,25,Pluralist,79,Right,41.9,53.1,441,502,ches
ES_5_10,UPyD,"Union, Progress and Democracy",44,Lib,75,Populist,50,Right,4.8,1.4,55,523,ches
ES_5_2,PSOE,Spanish Socialist Workers Party,36,Lib,47,Pluralist,29,Left,28.8,31.4,1338,501,ches
ES_5_3,IU,United Left,24,Lib,67,Populist,11,Left,5,2.3,247,504,ches
ES_5_4,CiU,Convergence and Unity,70,Lib,27,Pluralist,69,Right,4.2,4.6,139,505,ches
ES_5_5,ERC,Republican Left of Catalonia,43,Lib,45,Pluralist,31,Left,1.1,0.9,848,511,ches
ES_5_6,PNV,Basque Nationalist Party,62,Lib,27,Pluralist,60,Right,1.4,1.4,1637,506,ches
ES_5_7,BNG,Galician Nationalist Block,37,Lib,57,Populist,19,Left,0.8,0.6,1011,513,ches
ES_5_74,etc,other,NA,NA,NA,NA,NA,NA,NA,NA,1839,NA,NA
ES_5_8,AUN,Agreement of Nationalist Unity,NA,NA,NA,NA,NA,NA,NA,NA,8262,NA,NA
ES_5_9,NaBai,Navarre Yes,NA,NA,NA,NA,NA,NA,NA,NA,611,NA,NA
FI_5_1,KOK,National Coalition Party,55,Lib,20,Pluralist,77,Right,20.4,22,495,1402,ches
FI_5_13,VIHR,Green League,15,Lib,46,Pluralist,48,Left,7.3,5,479,1408,ches
FI_5_14,SDP,Social Democratic Party of Finland,42,Lib,29,Pluralist,39,Left,19.1,21,1303,1401,ches
FI_5_15,VAS,Left Alliance,27,Lib,51,Populist,19,Left,8.1,7,1044,1404,ches
FI_5_16,SKP,Communist Party of Finland,NA,NA,NA,NA,NA,NA,NA,NA,7030,NA,NA
FI_5_17,1-perc,1 percent,NA,NA,NA,NA,NA,NA,NA,NA,2687,1411,ches
FI_5_18,1-perc,1 percent,NA,NA,NA,NA,NA,NA,NA,NA,2687,1411,ches
FI_5_19,etc,other,NA,NA,NA,NA,NA,NA,NA,NA,1859,NA,NA
FI_5_2,RKP/SFP,Swedish People's Party of Finland,34,Lib,24,Pluralist,71,Right,4.3,4.5,1229,1406,ches
FI_5_3,L,Liberal People's Party,NA,NA,NA,NA,NA,NA,NA,NA,249,NA,NA
FI_5_4,KESK,Agrarian Union / Centre Party,70,Lib,36,Pluralist,58,Right,15.8,17.5,901,1403,ches
FI_5_5,SP/P,Finns Party / True Finns,90,Auth,81,Populist,40,Left,19.1,19.5,1689,1405,ches
FI_5_6,KD,Christian Democrats / League,77,Lib,32,Pluralist,54,Right,4,3,703,1409,ches
FI_5_9,1-perc,1 percent,NA,NA,NA,NA,NA,NA,NA,NA,2687,1411,ches
FR_5_1,FN / RN,National Front / National Rally,88,Auth,89,Populist,47,Left,13.6,0.3,433,610,ches
FR_5_10,EELV,Europe Ecology - The Greens,NA,NA,NA,NA,NA,NA,NA,NA,5650,NA,NA
FR_5_10,EELV,Europe Ecology - The Greens,17,Lib,58,Populist,23,Left,NA,NA,NA,NA,NA
FR_5_15,etc,other,NA,NA,NA,NA,NA,NA,NA,NA,1898,NA,NA
FR_5_2,LO,Workers' Struggle,NA,NA,NA,NA,NA,NA,NA,NA,617,NA,NA
FR_5_3,MoDem,Democratic Movement,60,Lib,52,Populist,67,Right,1.8,0.3,496,613,ches
FR_5_4,NC,New Centre,64,Lib,32,Pluralist,69,Right,2.2,2.1,1255,621,ches
FR_5_5,NPA,New Anticapitalist Party,NA,NA,NA,NA,NA,NA,NA,NA,6684,NA,NA
FR_5_6,PCF,French Communist Party,39,Lib,55,Populist,8,Left,4.8,1.2,1251,601,ches
FR_5_7,PRG,Radical Party of the Left,NA,NA,NA,NA,NA,NA,NA,NA,1783,NA,NA
FR_5_7,PRG,Radical Party of the Left,41,Lib,37,Pluralist,35,Left,NA,NA,14,NA,NA
FR_5_8,PS,Socialist Party,40,Lib,35,Pluralist,39,Left,29.4,48.5,1478,602,ches
FR_5_9,UMP,Union for a Popular Movement,76,Lib,33,Pluralist,74,Right,27.1,33.6,1595,609,ches
GB_5_1,Con,Conservatives,71,Lib,27,Pluralist,79,Right,36.1,47.2,1567,1101,ches
GB_5_2,Lab,Labour,43,Lib,39,Pluralist,40,Left,29,39.7,1516,1102,ches
GB_5_3,LD,Liberal Democrats,33,Lib,34,Pluralist,51,Right,23,8.8,1388,1104,ches
GB_5_4,SNP,Scottish National Party,43,Lib,57,Populist,34,Left,1.7,0.9,986,1105,ches
GB_5_5,Plaid,Plaid Cymru – the Party of Wales,35,Lib,50,Populist,36,Left,0.6,0.5,1002,1106,ches
GB_5_6,GP,Green Party of England and Wales,18,Lib,65,Populist,19,Left,1,0.2,1794,1107,ches
GB_5_7,etc,other,NA,NA,NA,NA,NA,NA,NA,NA,1841,NA,NA
GR_5_1,PASOK,Panhellenic Socialist Movement,48,Lib,39,Pluralist,49,Left,12.3,11,1468,401,ches
GR_5_10,tech,technical,NA,NA,NA,NA,NA,NA,NA,NA,3029,NA,NA
GR_5_11,tech,technical,NA,NA,NA,NA,NA,NA,NA,NA,3029,NA,NA
GR_5_12,LS/CA,People’s Association / Golden Dawn,100,Auth,91,Populist,18,Left,6.9,6,1660,415,ches
GR_5_13,D-FS,Action -- Liberal Alliance,NA,NA,NA,NA,NA,NA,NA,NA,1130,NA,NA
GR_5_2,ND,New Democracy,82,Auth,35,Pluralist,63,Right,29.7,43,794,402,ches
GR_5_3,KKE,Communist Party of Greece,NA,NA,NA,NA,NA,NA,NA,NA,48,404,ches
GR_5_3,KKE,Communist Party of Greece,48,Lib,94,Populist,4,Left,NA,NA,48,NA,NA
GR_5_4,LAOS,Popular Orthodox Rally,93,Auth,76,Populist,51,Right,1.6,0,965,410,ches
GR_5_5,SYRIZA,Coalition of the Radical Left,25,Lib,84,Populist,14,Left,26.9,23.7,301,403,ches
GR_5_6,OP,Ecologist Greens,NA,NA,NA,NA,NA,NA,NA,NA,378,411,ches
GR_5_7,DISY,Democratic Alliance,NA,NA,NA,NA,NA,NA,NA,NA,1284,NA,NA
GR_5_8,DIMAR,Democratic Left,27,Lib,60,Populist,32,Left,6.3,5.7,1160,414,ches
HR_5_1,HDZ,Croatian Democratic Union,80,Auth,39,Pluralist,62,Right,21.9,27.2,1431,3101,ches
HR_5_10,HSU,Croatian Party of Pensioners,NA,NA,NA,NA,NA,NA,NA,NA,2062,3108,ches
HR_5_11,etc,other,NA,NA,NA,NA,NA,NA,NA,NA,2027,NA,NA
HR_5_2,SDP,Social Democratic Party of Croatia,31,Lib,41,Pluralist,50,Right,31.3,40.4,1475,3102,ches
HR_5_3,HNS,Croatian People's Party – Liberal Democrats,26,Lib,35,Pluralist,69,Right,6.7,8.6,799,3105,ches
HR_5_4,HSS,Croatian Peasant Party,86,Auth,43,Pluralist,44,Left,0.6,0.7,72,3103,ches
HR_5_5,HSLS,Croatian Social Liberal Party,44,Lib,46,Pluralist,77,Right,3,0,214,3104,ches
HR_5_6,IDS,Istrian Democratic Assembly,26,Lib,36,Pluralist,56,Right,1.5,2,513,3106,ches
HR_5_7,HDSSB,Croatian Democratic Alliance of Slavonia and Baranja,86,Auth,61,Populist,46,Left,3,4,2347,3107,ches
HR_5_8,SDSS,Independent Democratic Serb Party,NA,NA,NA,NA,NA,NA,NA,NA,2348,3110,ches
HR_5_9,HSP,Croatian Party of Rights,92,Auth,65,Populist,49,Left,3,0,253,3109,ches
HU_5_1,Fidesz,Alliance of Hungarian Solidarity,87,Auth,39,Pluralist,45,Left,NA,NA,1691,NA,NA
HU_5_11,Jobbik,Movement for a Better Hungary,95,Auth,87,Populist,31,Left,20.2,11.6,42,2308,ches
HU_5_12,MSzDP,Social Democratic Party of Hungary (1989),NA,NA,NA,NA,NA,NA,NA,NA,1726,NA,NA
HU_5_13,LMP,Politics Can Be Different,28,Lib,82,Populist,35,Left,5.3,2.5,1650,2309,ches
HU_5_2,MDF,Hungarian Democratic Forum,NA,NA,NA,NA,NA,NA,NA,NA,1697,2303,ches
HU_5_4,MSZP,Hungarian Socialist Party,43,Lib,47,Pluralist,44,Left,20.6,14.6,1408,2301,ches
HU_5_5,MM,Hungarian Communist Workers' Party,NA,NA,NA,NA,NA,NA,NA,NA,859,NA,NA
HU_5_6,SzDSz,Alliance of Free Democrats,NA,NA,NA,NA,NA,NA,NA,NA,910,2304,ches
HU_5_8,1-perc,1 percent,NA,NA,NA,NA,NA,NA,NA,NA,2721,2313,ches
HU_5_86,etc,other,NA,NA,NA,NA,NA,NA,NA,NA,1843,NA,NA
HU_5_9,1-perc,1 percent,NA,NA,NA,NA,NA,NA,NA,NA,2721,2313,ches
